0,1,9,5274919,38.2,78,60,4,4,6,0,3,3,3,0,0,0,1,0,59,5.8,3,3.1,1,1400,0,0,1
0,1,9,5274919,38.2,78,60,4,4,6,0,3,3,3,0,0,0,1,0,59,5.8,3,3.1,1,2205,0,0,1
0,2,1,530670,37.6,88,36,3,1,1,1,3,3,2,1,3,1.5,0,0,44,6,0,0,1,2112,0,0,2
1,2,1,527950,37.6,48,36,0,0,1,1,0,3,0,0,0,0,0,0,44,6.3,1,5,2,3111,0,0,1
1,1,1,535263,37.7,44,28,0,4,3,2,5,4,4,1,1,0,3,5,45,70,3,2,1,3205,0,0,2
1,2,1,528926,38,42,12,3,0,3,1,1,0,1,0,0,0,0,2,37,5.8,0,0,2,3111,0,0,2
1,1,1,534922,0,60,40,3,0,1,1,0,4,0,3,2,0,0,5,42,72,0,0,1,3111,0,0,2
1,2,1,527642,38.4,80,60,3,2,2,1,3,2,1,2,2,0,1,1,54,6.9,0,0,2,0,0,0,2
1,2,1,5279821,37.8,48,12,2,1,2,1,3,0,1,2,0,0,2,0,48,7.3,1,0,2,0,0,0,1
1,2,1,5275211,37.9,45,36,3,3,3,2,2,3,1,2,1,0,3,0,33,5.7,3,0,1,2205,0,0,1
1,2,1,528959,38.2,60,24,3,1,3,2,3,3,2,3,3,0,4,4,53,7.5,2,1.4,2,1124,0,0,1
1,2,1,528067,38,72,36,1,1,3,1,3,0,2,2,1,0,3,5,38,6.8,2,2,2,3124,0,0,1
1,2,9,5291329,38,92,28,1,1,2,1,1,3,2,3,0,7.2,0,0,37,6.1,1,1.1,2,0,0,0,1
1,1,1,529478,38.3,66,30,2,3,1,1,2,4,3,3,2,8.5,4,5,37,6,0,0,1,5111,0,0,2
1,2,1,529991,37.5,48,24,3,1,1,1,2,1,0,1,1,0,3,2,43,6,1,2.8,2,7111,0,0,1
1,1,1,528369,38.3,80,0,3,3,4,2,5,4,3,2,1,0,4,4,45,7.5,2,4.6,1,3209,0,0,1
1,2,1,530107,37.5,40,32,3,1,3,1,3,2,3,2,1,0,0,5,32,6.4,1,1.1,1,3124,0,0,1
1,2,1,529567,38.7,52,0,1,1,1,1,1,3,1,0,0,0,1,3,4,74,0,0,2,0,0,0,2
1,2,1,529597,38.1,44,40,2,1,3,1,3,3,1,0,0,0,1,3,35,6.8,0,0,2,0,0,0,2
1,2,1,534429,38.4,52,20,2,1,3,1,1,3,2,2,1,0,3,5,41,63,1,1,2,0,0,0,2
1,1,1,529629,38.2,60,0,1,0,3,1,2,1,1,1,1,0,4,4,43,6.2,2,3.9,1,2206,0,0,1
1,2,1,528382,37.7,40,18,1,1,1,0,3,2,1,1,1,0,3,3,36,3.5,0,0,2,400,0,0,2
1,1,1,534898,39.1,60,10,0,1,1,0,2,3,0,0,0,0,4,4,0,0,0,0,1,2113,0,0,2
1,2,1,529615,37.8,48,16,1,1,1,1,0,1,1,2,1,0,4,3,43,7.5,0,0,2,0,0,0,2
1,1,1,526090,39,120,0,4,3,5,2,2,4,3,2,3,8,0,0,65,8.2,3,4.6,2,5110,0,0,2
1,1,1,529765,38.2,76,0,2,3,2,1,5,3,3,1,2,6,1,5,35,6.5,2,0.9,1,3205,0,0,1
1,1,1,529925,38,80,30,3,3,3,1,0,0,0,0,0,6,0,0,48,8.3,0,4.3,1,2111,0,0,2
1,1,1,5281441,37.6,40,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,2,2.1,1,31110,0,0,1
1,2,1,530695,37.5,44,0,1,1,1,1,3,3,2,0,0,0,0,0,45,5.8,2,1.4,2,3111,0,0,1
1,2,1,533889,38.2,42,16,1,1,3,1,1,3,1,0,0,0,1,0,35,60,1,1,2,0,0,0,2
1,2,1,533815,38,56,44,3,3,3,0,0,1,1,2,1,0,4,0,47,70,2,1,2,0,0,0,2
1,2,1,527664,38.3,45,20,3,3,2,2,2,4,1,2,0,0,4,0,0,0,0,0,2,0,0,0,2
1,1,1,5262542,0,48,96,1,1,3,1,0,4,1,2,1,0,1,4,42,8,1,0,1,2208,0,0,2
1,1,1,528268,37.7,55,28,2,1,2,1,2,3,3,0,3,5,4,5,0,0,0,0,1,3209,0,0,2
1,1,1,527494,37.1,60,20,2,0,4,1,3,0,3,0,2,5,3,4,64,8.5,2,0,1,7111,0,0,1
1,2,1,529980,37.1,114,40,3,0,3,2,2,2,1,0,0,0,0,3,32,0,3,6.5,2,400,0,0,2
1,1,1,533954,38.1,72,30,3,3,3,1,4,4,3,2,1,0,3,5,37,56,3,1,1,4206,0,0,2
1,1,1,5281092,37,44,12,3,1,1,2,1,1,1,0,0,0,4,2,40,6.7,3,8,1,2208,0,0,2
1,1,1,534686,38.6,48,20,3,1,1,1,4,3,1,0,0,0,3,0,37,75,0,0,1,3111,0,0,2
1,1,1,514279,0,36,12,1,1,1,1,1,2,1,1,1,0,1,5,44,0,0,0,1,31110,0,0,1
1,2,1,528433,38.3,44,60,0,0,1,1,0,0,0,0,0,0,0,0,6.4,36,0,0,1,0,0,0,2
1,2,1,527465,37.4,54,18,3,0,1,1,3,4,3,2,2,0,4,5,30,7.1,2,0,1,7111,0,0,1
1,1,1,534268,0,0,0,4,3,0,2,2,4,1,0,0,0,0,0,54,76,3,2,1,8405,0,0,2
1,1,1,534111,38.5,90,0,1,1,3,1,3,3,3,2,3,2,4,5,47,79,0,0,1,6112,0,0,2
1,1,1,530576,0,75,12,1,1,4,1,5,3,3,0,3,5.8,0,0,58,8.5,1,0,1,2209,0,0,1
1,2,1,529930,38.2,42,0,3,1,1,1,1,1,2,2,1,0,3,2,35,5.9,2,0,2,3113,0,0,2
1,2,1,529695,38.6,60,30,1,1,3,1,4,2,2,1,1,0,0,0,40,6,1,0,1,3205,0,0,2
1,2,1,528452,37.8,42,40,1,1,1,1,1,3,1,0,0,0,3,3,36,6.2,0,0,2,4124,0,0,2
1,2,1,528926,38,42,12,3,0,3,1,1,1,1,0,0,0,0,1,37,5.8,0,0,2,3111,0,0,2
